1709251200000,0.58680000,0.60340000,0.58290000,0.60130000,545783016.00000000,1709337599999,323258854.74150000,346164,265771951.00000000,157413352.10960000,0
1709337600000,0.60130000,0.65010000,0.59930000,0.64420000,891150692.00000000,1709423999999,561098506.19940000,628347,436923827.00000000,275269534.15000000,0
1709424000000,0.64420000,0.64460000,0.59000000,0.62710000,626556050.00000000,1709510399999,390250378.25740000,459635,301497757.00000000,187798619.87490000,0
1709510400000,0.62710000,0.66600000,0.61500000,0.64770000,1053563753.00000000,1709596799999,680037933.80190000,745606,518667854.00000000,334659993.19450000,0
1709596800000,0.64760000,0.66850000,0.53860000,0.59120000,1554937673.00000000,1709683199999,971210812.60120000,1151483,745722854.00000000,466623879.82960000,0
1709683200000,0.59130000,0.62400000,0.57540000,0.61210000,832599729.00000000,1709769599999,501543922.86420000,589115,416245016.00000000,250773559.55520000,0
1709769600000,0.61210000,0.63940000,0.60640000,0.62700000,789389082.00000000,1709855999999,491723629.87080000,508718,383645472.00000000,238998829.08170000,0
1709856000000,0.62710000,0.63380000,0.60000000,0.62000000,648298999.00000000,1709942399999,403359268.72970000,446228,328285099.00000000,204286814.54050000,0
1709942400000,0.62000000,0.63230000,0.61580000,0.61970000,399105613.00000000,1710028799999,248795359.00000000,268485,195175068.00000000,121642577.88270000,0
1710028800000,0.61980000,0.62780000,0.59650000,0.60800000,431213931.00000000,1710115199999,265437261.59920000,287088,207140038.00000000,127487939.54650000,0
1710115200000,0.60800000,0.74400000,0.58300000,0.72300000,2035920643.00000000,1710201599999,1397085361.72440000,1463819,1031600139.00000000,706794694.49810000,0
1710201600000,0.72300000,0.73320000,0.65850000,0.68800000,1164823272.00000000,1710287999999,809486248.40530000,924010,570914503.00000000,396867270.57700000,0
1710288000000,0.68800000,0.70260000,0.66840000,0.68910000,629718012.00000000,1710374399999,433287999.43290000,451985,319099699.00000000,219548097.46910000,0
1710374400000,0.68910000,0.70770000,0.63780000,0.66900000,866913230.00000000,1710460799999,586214978.96120000,668294,428415640.00000000,289875206.75400000,0
1710460800000,0.66900000,0.67590000,0.59600000,0.63420000,1046569627.00000000,1710547199999,659887905.84840000,787687,500558874.00000000,315726640.28650000,0
1710547200000,0.63410000,0.64790000,0.59150000,0.60310000,637944105.00000000,1710633599999,396629023.85960000,454113,303271484.00000000,188599919.59700000,0
1710633600000,0.60300000,0.62490000,0.58690000,0.61910000,520417354.00000000,1710719999999,317996138.21030000,344847,249891823.00000000,152698355.08150000,0
1710720000000,0.61910000,0.66860000,0.59460000,0.64530000,868146942.00000000,1710806399999,539213807.37000000,586138,433122082.00000000,269421059.97470000,0
1710806400000,0.64530000,0.64890000,0.57120000,0.58450000,1036258366.00000000,1710892799999,622800830.97440000,785812,497471432.00000000,298873446.48460000,0
1710892800000,0.58450000,0.61870000,0.56810000,0.61070000,802805428.00000000,1710979199999,474979753.17270000,533683,392028360.00000000,231839225.78070000,0
1710979200000,0.61080000,0.65460000,0.59720000,0.64040000,799317843.00000000,1711065599999,499670072.38170000,548573,394571146.00000000,246730104.94160000,0
1711065600000,0.64030000,0.64540000,0.59850000,0.61150000,580029104.00000000,1711151999999,359961089.18950000,414977,276614192.00000000,171671519.48960000,0
1711152000000,0.61150000,0.63290000,0.60320000,0.61670000,278695151.00000000,1711238399999,173110244.52160000,207459,135568628.00000000,84214964.62400000,0
1711238400000,0.61680000,0.63580000,0.61330000,0.63250000,304667124.00000000,1711324799999,191365610.38910000,225821,148236150.00000000,93104037.71700000,0
1711324800000,0.63260000,0.66290000,0.62630000,0.64060000,598260361.00000000,1711411199999,383334099.93510000,379954,296007857.00000000,189673542.12160000,0
1711411200000,0.64050000,0.65300000,0.62500000,0.63170000,483920076.00000000,1711497599999,309446906.75860000,302204,243003758.00000000,155354197.42360000,0
1711497600000,0.63170000,0.63490000,0.60550000,0.61180000,576105586.00000000,1711583999999,357401973.35550000,333499,286164656.00000000,177568130.15340000,0
1711584000000,0.61190000,0.63780000,0.60330000,0.62440000,500717330.00000000,1711670399999,311430816.43760000,290960,248611945.00000000,154624434.52630000,0
1711670400000,0.62430000,0.64550000,0.60870000,0.63010000,536802072.00000000,1711756799999,336042616.72560000,329285,261441012.00000000,163691594.40160000,0
1711756800000,0.63000000,0.63720000,0.61780000,0.62120000,275028227.00000000,1711843199999,172448766.20150000,187299,132147196.00000000,82873447.77640000,0
1711843200000,0.62110000,0.63010000,0.62040000,0.62920000,181972969.00000000,1711929599999,113924710.71400000,124119,88215852.00000000,55238378.19590000,0
