1714521600000,0.50060000,0.52140000,0.47820000,0.51750000,478521177.00000000,1714607999999,238496942.20370000,245638,217756130.00000000,108596358.41850000,0
1714608000000,0.51750000,0.52450000,0.50670000,0.51800000,344602656.00000000,1714694399999,177688990.70010000,163360,165472280.00000000,85351630.43200000,0
1714694400000,0.51800000,0.53670000,0.51450000,0.53170000,363626848.00000000,1714780799999,190081086.40270000,172451,184485459.00000000,96451806.24780000,0
1714780800000,0.53170000,0.54100000,0.52720000,0.53020000,158694221.00000000,1714867199999,84581329.51590000,104262,73660828.00000000,39258811.18040000,0
1714867200000,0.53020000,0.53340000,0.52400000,0.52960000,112344720.00000000,1714953599999,59417628.28420000,84937,52446737.00000000,27738383.13790000,0
1714953600000,0.52950000,0.57030000,0.52470000,0.54020000,567274807.00000000,1715039999999,308959227.28580000,329404,284940447.00000000,155207393.11640000,0
1715040000000,0.54010000,0.54430000,0.52170000,0.52450000,346192205.00000000,1715126399999,185972116.89210000,182921,167078213.00000000,89774525.83720000,0
1715126400000,0.52440000,0.53000000,0.51530000,0.51710000,346832658.00000000,1715212799999,181169260.55100000,172317,169043801.00000000,88313860.56480000,0
1715212800000,0.51700000,0.52380000,0.50870000,0.52090000,299812797.00000000,1715299199999,154978198.37290000,142986,147922544.00000000,76478554.74370000,0
1715299200000,0.52090000,0.52090000,0.49700000,0.50220000,356081362.00000000,1715385599999,181324120.64510000,183584,177820078.00000000,90579688.82410000,0
1715385600000,0.50220000,0.50790000,0.50050000,0.50590000,99554446.00000000,1715471999999,50215891.63990000,67159,46491227.00000000,23454502.06520000,0
1715472000000,0.50590000,0.50880000,0.49570000,0.49930000,96995150.00000000,1715558399999,48846226.61800000,61866,45550782.00000000,22934443.17540000,0
1715558400000,0.49930000,0.51210000,0.48660000,0.50530000,307847853.00000000,1715644799999,154227486.40180000,169093,146338551.00000000,73326785.71230000,0
1715644800000,0.50520000,0.51320000,0.49720000,0.50020000,306746811.00000000,1715731199999,154803622.06440000,144779,141367808.00000000,71352277.77360000,0
1715731200000,0.50020000,0.51960000,0.49670000,0.51880000,323956909.00000000,1715817599999,163996243.74660000,136661,164762450.00000000,83393934.98460000,0
1715817600000,0.51880000,0.52280000,0.51230000,0.51570000,327561119.00000000,1715903999999,169549941.31060000,136787,153800264.00000000,79605862.59050000,0
1715904000000,0.51580000,0.52920000,0.51350000,0.52340000,286496760.00000000,1715990399999,149222311.88640000,123562,143678644.00000000,74823239.01290000,0
1715990400000,0.52350000,0.52560000,0.51860000,0.52130000,90176826.00000000,1716076799999,47112655.49790000,58571,40163730.00000000,20984352.04820000,0
1716076800000,0.52130000,0.52360000,0.50630000,0.50960000,112974578.00000000,1716163199999,58212030.83500000,72307,49085000.00000000,25292281.28320000,0
1716163200000,0.50960000,0.53800000,0.50640000,0.53770000,404880454.00000000,1716249599999,211108604.73210000,190770,205499118.00000000,107174265.24500000,0
1716249600000,0.53770000,0.55710000,0.53190000,0.53700000,491396281.00000000,1716335999999,265966456.33890000,247339,234285022.00000000,126844602.69990000,0
1716336000000,0.53700000,0.53830000,0.52240000,0.52680000,303183587.00000000,1716422399999,161365019.62310000,162091,137112842.00000000,72994276.34380000,0
1716422400000,0.52680000,0.54880000,0.50270000,0.52890000,585134596.00000000,1716508799999,307894786.75690000,338090,293614312.00000000,154503164.23710000,0
1716508800000,0.52880000,0.53750000,0.51680000,0.53600000,322992520.00000000,1716595199999,170784784.74350000,170176,150272429.00000000,79447311.33530000,0
1716595200000,0.53590000,0.54260000,0.53180000,0.54160000,132376204.00000000,1716681599999,71152613.00060000,101486,62786261.00000000,33754052.87850000,0
1716681600000,0.54160000,0.54200000,0.52550000,0.52830000,108799266.00000000,1716767999999,58125721.50820000,79119,49332126.00000000,26354199.72550000,0
1716768000000,0.52830000,0.54090000,0.52360000,0.53400000,244982717.00000000,1716854399999,130266495.33840000,143561,120033567.00000000,63819125.50090000,0
1716854400000,0.53390000,0.53550000,0.52110000,0.52870000,282469800.00000000,1716940799999,149284045.09860000,150940,136960399.00000000,72388293.64190000,0
1716940800000,0.52860000,0.53340000,0.52000000,0.52380000,316791079.00000000,1717027199999,167216243.87680000,162150,150166967.00000000,79254713.11440000,0
1717027200000,0.52380000,0.52830000,0.51270000,0.51860000,361762802.00000000,1717113599999,188381860.48830000,155622,161403256.00000000,84067753.26130000,0
1717113600000,0.51850000,0.52590000,0.51190000,0.51760000,304398744.00000000,1717199999999,158091721.32510000,133418,141633590.00000000,73562747.95910000,0
