1733011200000,1.95140000,2.35000000,1.84750000,2.29370000,1171510986.43000000,1733097599999,2385698260.92974700,5114663,605888681.99000000,1236259569.43607900,0
1733097600000,2.29370000,2.87230000,2.20110000,2.72450000,2543716698.49000000,1733183999999,6398460707.91402400,8939668,1284591718.12000000,3232097873.66084400,0
1733184000000,2.72440000,2.90920000,2.25000000,2.51020000,1955605237.21000000,1733270399999,5069619948.33682200,7807844,973129073.21000000,2526194431.84582200,0
1733270400000,2.51030000,2.68000000,2.28000000,2.35740000,1127878148.00000000,1733356799999,2806170530.86020000,4989874,546731661.00000000,1362070839.76290000,0
1733356800000,2.35740000,2.49420000,2.17430000,2.24460000,1095218093.00000000,1733443199999,2553726598.69460000,4313201,539644848.00000000,1259397824.87150000,0
1733443200000,2.24450000,2.46370000,2.22520000,2.42570000,671195786.00000000,1733529599999,1570287414.95200000,2889656,333422833.00000000,780595326.94840000,0
1733529600000,2.42570000,2.61960000,2.38400000,2.60990000,541326545.00000000,1733615999999,1345487946.97210000,3407654,268635887.00000000,667975874.06390000,0
1733616000000,2.60990000,2.64690000,2.48430000,2.60130000,456273582.00000000,1733702399999,1172409461.29090000,3445425,226816028.00000000,582826814.70060000,0
1733702400000,2.60130000,2.60760000,2.00120000,2.21240000,991793616.00000000,1733788799999,2321117255.85320000,5011024,485732593.00000000,1138321498.04570000,0
1733788800000,2.21240000,2.42000000,1.90000000,2.37090000,1376683984.00000000,1733875199999,2974339782.93160000,6632184,680998766.00000000,1472913790.73760000,0
1733875200000,2.37080000,2.47030000,2.23030000,2.39410000,696138801.00000000,1733961599999,1644764788.99600000,3510035,340393465.00000000,804653332.40110000,0
1733961600000,2.39420000,2.48400000,2.30800000,2.33840000,528351934.00000000,1734047999999,1271981639.98240000,2632745,257569812.00000000,620507544.24880000,0
1734048000000,2.33850000,2.47880000,2.28400000,2.42170000,468083967.00000000,1734134399999,1118328085.78420000,2297713,230433137.00000000,550329815.12750000,0
1734134400000,2.42180000,2.53190000,2.35480000,2.40050000,347447120.00000000,1734220799999,846025555.08110000,1949933,171865256.00000000,418962119.45760000,0
1734220800000,2.40060000,2.47300000,2.36770000,2.44690000,275970977.00000000,1734307199999,666829508.99570000,1570186,134246754.00000000,324380135.76030000,0
1734307200000,2.44700000,2.58720000,2.33330000,2.48410000,603893921.00000000,1734393599999,1484486729.09950000,3250580,298252127.00000000,733300540.19870000,0
1734393600000,2.48420000,2.72810000,2.44010000,2.56730000,745688394.00000000,1734479999999,1939849488.18790000,4605205,381086047.00000000,991961609.69250000,0
1734480000000,2.56720000,2.59210000,2.24780000,2.31030000,759860891.00000000,1734566399999,1865326386.82970000,3541428,372046031.00000000,914168422.30190000,0
1734566400000,2.31020000,2.43170000,2.15950000,2.23900000,811210695.00000000,1734652799999,1861735899.81070000,3366704,393681488.00000000,904116557.15500000,0
1734652800000,2.23910000,2.35500000,1.96010000,2.27930000,1110347016.00000000,1734739199999,2413652844.38760000,4550864,546277132.00000000,1187930319.63840000,0
1734739200000,2.27930000,2.38580000,2.19150000,2.23800000,451599864.00000000,1734825599999,1028141511.92170000,1913665,217812253.00000000,496033866.99500000,0
1734825600000,2.23790000,2.29380000,2.16040000,2.20310000,310318499.00000000,1734911999999,691300978.40800000,1268046,152709222.00000000,340111247.49740000,0
1734912000000,2.20320000,2.27890000,2.13080000,2.26170000,388820902.00000000,1734998399999,853238655.71110000,1350894,188879907.00000000,414571729.68730000,0
1734998400000,2.26160000,2.35070000,2.21380000,2.32380000,249021066.00000000,1735084799999,569493372.07050000,784459,117955772.00000000,269742976.75300000,0
1735084800000,2.32380000,2.33250000,2.26150000,2.29730000,162014998.00000000,1735171199999,371772271.30740000,620228,75098648.00000000,172326908.85550000,0
1735171200000,2.29730000,2.31640000,2.12770000,2.15590000,266397920.00000000,1735257599999,584690463.48990000,1162580,124397646.00000000,273228177.42670000,0
1735257600000,2.15590000,2.23790000,2.11490000,2.14660000,254236575.00000000,1735343999999,552171658.25440000,989067,119528642.00000000,259770392.12300000,0
1735344000000,2.14670000,2.20760000,2.13430000,2.18430000,106144470.00000000,1735430399999,230698893.14370000,490662,49557554.00000000,107753451.44560000,0
1735430400000,2.18430000,2.19760000,2.07110000,2.09420000,129587392.00000000,1735516799999,277622074.00760000,551740,57333309.00000000,122967669.98540000,0
1735516800000,2.09410000,2.15260000,1.99540000,2.05870000,326304793.00000000,1735603199999,674750374.33100000,1395822,153711217.00000000,318021822.62760000,0
1735603200000,2.05870000,2.14910000,2.01260000,2.08360000,202867597.00000000,1735689599999,421967928.65180000,979432,95256012.00000000,198358445.48940000,0
