1743465600000000,2.08990000,2.19990000,2.06500000,2.13870000,206149959.00000000,1743551999999999,440370529.10450000,1753639,103963221.00000000,222213903.98250000,0
1743552000000000,2.13870000,2.23300000,1.98410000,2.02370000,312902782.00000000,1743638399999999,661278600.21950000,2654613,152170929.00000000,321974917.54640000,0
1743638400000000,2.02370000,2.08200000,1.96000000,2.06480000,283049149.00000000,1743724799999999,574582911.20220000,2175279,134360145.00000000,272795249.56370000,0
1743724800000000,2.06480000,2.16260000,2.01600000,2.13020000,249538859.00000000,1743811199999999,522053640.97470000,2126524,130843507.00000000,273779376.60900000,0
1743811200000000,2.13030000,2.17640000,2.11390000,2.14420000,79039409.00000000,1743897599999999,168933379.26120000,766397,37944574.00000000,81098277.46090000,0
1743897600000000,2.14430000,2.15920000,1.86250000,1.92180000,247306320.00000000,1743983999999999,494395445.25490000,2063575,113280485.00000000,226344136.98280000,0
1743984000000000,1.92180000,2.01090000,1.61340000,1.89870000,862282234.00000000,1744070399999999,1564910506.52030000,4217262,414322017.00000000,752489441.35100000,0
1744070400000000,1.89860000,1.97500000,1.77700000,1.79630000,331058344.00000000,1744156799999999,622942580.46040000,1019353,158991970.00000000,299467444.39220000,0
1744156800000000,1.79650000,2.08970000,1.72180000,2.05290000,517714914.00000000,1744243199999999,983263446.18440000,1520284,254129754.00000000,482361161.30100000,0
1744243200000000,2.05290000,2.05720000,1.92230000,1.96580000,224691548.00000000,1744329599999999,446583819.84560000,1921673,108386836.00000000,215403264.18290000,0
1744329600000000,1.96570000,2.06470000,1.94750000,2.02250000,175131511.00000000,1744415999999999,352455438.39110000,1539032,85343864.00000000,171804081.72750000,0
1744416000000000,2.02250000,2.18620000,2.00330000,2.15980000,161856777.00000000,1744502399999999,341792852.50430000,1416548,79628374.00000000,168156206.79040000,0
1744502400000000,2.15970000,2.24750000,2.08010000,2.11960000,194098687.00000000,1744588799999999,419017456.62490000,1899834,93140570.00000000,201190756.03540000,0
1744588800000000,2.11960000,2.18040000,2.10380000,2.12750000,138573013.00000000,1744675199999999,296792059.49060000,1537405,70501500.00000000,150989378.65900000,0
1744675200000000,2.12760000,2.18530000,2.08370000,2.08420000,131282814.00000000,1744761599999999,280926951.97430000,1345686,64720771.00000000,138565610.14990000,0
1744761600000000,2.08430000,2.13000000,2.03550000,2.08340000,152704680.00000000,1744847999999999,318042232.23030000,1494581,75217568.00000000,156687741.12520000,0
1744848000000000,2.08340000,2.11460000,2.05240000,2.06730000,103280383.30000000,1744934399999999,215185592.53274000,1074532,53022347.00000000,110427385.72273000,0
1744934400000000,2.06730000,2.08960000,2.04340000,2.06190000,72730873.50000000,1745020799999999,150530241.72514000,707800,34728639.70000000,71888220.46044000,0
1745020800000000,2.06190000,2.09750000,2.05860000,2.08770000,50163133.60000000,1745107199999999,104485797.93701000,462679,24889876.80000000,51839802.96883000,0
1745107200000000,2.08770000,2.09450000,2.03880000,2.07870000,77348551.30000000,1745193599999999,159807702.05961000,537648,37503844.10000000,77487570.74185000,0
1745193600000000,2.07860000,2.14090000,2.05940000,2.08550000,132502689.70000000,1745279999999999,279135954.92696000,1088615,62836278.80000000,132315395.14382000,0
1745280000000000,2.08550000,2.25040000,2.06380000,2.21390000,215792646.30000000,1745366399999999,463874787.33304000,1475208,105097850.60000000,225715100.29706000,0
1745366400000000,2.21380000,2.30100000,2.19020000,2.21840000,220415571.40000000,1745452799999999,494085337.30413000,1778836,103899617.90000000,233027960.14228000,0
1745452800000000,2.21830000,2.23540000,2.11660000,2.20490000,184941421.40000000,1745539199999999,403912284.76951000,1361032,90900973.80000000,198477939.63400000,0
1745539200000000,2.20490000,2.21930000,2.16340000,2.18120000,134014526.90000000,1745625599999999,294138569.17227000,1090840,66957817.60000000,146963048.34474000,0
1745625600000000,2.18120000,2.24830000,2.17960000,2.19120000,89667472.40000000,1745711999999999,197714019.96509000,822845,44772969.40000000,98724985.51084000,0
1745712000000000,2.19120000,2.29480000,2.15810000,2.25200000,176901254.60000000,1745798399999999,394172934.52954000,1343214,89878349.50000000,200457023.59855000,0
1745798400000000,2.25210000,2.36300000,2.21840000,2.29490000,188782972.60000000,1745884799999999,432932125.11437000,1550265,93491949.90000000,214518735.05280000,0
1745884800000000,2.29500000,2.31470000,2.22170000,2.23800000,109021832.70000000,1745971199999999,248308443.54734000,919783,54109123.70000000,123240880.85160000,0
1745971200000000,2.23790000,2.25880000,2.12350000,2.19080000,169161178.80000000,1746057599999999,371180616.59514000,1290014,79290567.50000000,174075078.44463000,0
